Total cpus available: 10
RUNNING EXPERIMENT 6 YOU ARE NOT RUNNING EXP TESTS RIGHT NOW
TEST
on track
Score: 0.49627260575182236
Score: 0.6362222424039812
Score: 1.0
Score: 0.0649728549505932
Score: 0.4434209567244359
Score: 0.5725062786805434
Score: 0.008818460162245979
Score: 0.09381943354998688
Score: 0.7604437350207729
Score: 0.2775106915243565
Score: 0.1353221480926782
Score: 1.0
Score: 0.801542403009053
Score: 0.9706887354325158
Score: 1.0
Score: 1.0
Score: 0.14280039527027835
Score: 0.4505677433549735
Score: 0.9999995658760232
Score: 0.9936127933172686
Score: 1.0
Score: 0.9897497595676406
Score: 0.128067451461688
Score: 0.9999999999844168
Score: 0.9562717539763687
Score: 1.0
Score: 0.9335283305981231
Score: 1.0
Score: 0.2990275155890113
Score: 0.6046211345868819
Score: 0.9999999271296954
Score: 0.9964329274903742
Score: 0.9997707862514759
Score: 0.6748973222526805
Score: 0.16370821773872654
Score: 0.7597698179379722
Score: 0.115719277739034
Score: 0.9999833148707055
Score: 0.9999999999998372
Score: 1.0
Score: 0.9737979575860832
Score: 1.0
Score: 0.9998569852040028
Score: 0.09829741231141913
Score: 0.5782925394242281
Score: 0.9288901065754482
Score: 0.23564912174817768
Score: 0.22309228595966882
Score: 1.0
Score: 1.0
Score: 0.9987493414375732
Score: 0.999999962707544
Score: 0.5991795240860416
Score: 0.461452800233498
Score: 0.9019148038873804
Score: 0.9999055690537323
Score: 0.08971179029755162
Score: 0.8093183632753356
Score: 0.13974325908487822
Score: 0.9994978248922222
Score: 0.14613797166870987
Score: 0.4564887618249585
Score: 0.28954749463765206
Score: 0.865858941446415
Score: 0.3926440478857563
Score: 0.2739581587275938
Score: 0.6666003207066536
Score: 1.0
Score: 1.0
Score: 0.20087730155404002
Score: 1.0
Score: 0.06109298531585716
Score: 0.08754407853202285
Score: 1.0
Score: 0.521460824957685
Score: 0.08485575323626122
Score: 0.9363183258851488
Score: 0.7034578979720827
Score: 0.42097372110160347
Score: 0.987140621489212
Score: 0.9999999740586631
Score: 0.5007628137172311
Score: 1.0
Score: 0.9610121372833932
Score: 0.9999999936288665
Score: 0.9075204069645848
Score: 1.0
Score: 1.0
Score: 0.5465257733234928
Score: 0.9741462254321683
Score: 1.0
Score: 0.9754809769297442
Score: 1.0
Score: 0.8692571407802292
Score: 0.9998518964141623
Score: 0.2400217044263034
Score: 0.7692428198848764
Score: 0.8085831573697355
Score: 0.6125552807021994
Score: 0.3573750282958063
Score: 0.9750642311662301
Score: 0.7295732428529378
Score: 0.4022753587028679
Score: 1.0
Score: 0.04274680593735817
Score: 0.9547295371605544
Score: 0.9992395194181704
Score: 0.9984793401358752
Score: 0.5633928515899724
Score: 0.04101352515604494
Score: 0.9803964884926865
Score: 0.961422592072328
Score: 0.9655879413891094
Score: 1.0
Score: 0.022660415726399343
Score: 0.6182164486191837
Score: 0.26514514761693814
Score: 0.9871178905169706
Score: 0.1719044716309683
Score: 0.01666802979320881
Score: 0.9524601562022126
Score: 0.7918024169490087
Score: 1.0
Score: 0.018204839861555827
Score: 1.0
Score: 0.6649886334327463
Score: 0.999993613833384
Score: 0.13510178151035407
Score: 1.0
Score: 0.9465937170722495
Score: 0.8728682010148786
Score: 0.9985377633626236
Score: 1.0
Score: 0.9999999999949296
Score: 0.7652397119256152
Score: 0.543106973585645
Score: 0.9100476939322295
Score: 0.5556667549727188
Score: 0.8788354892559863
Score: 0.976442599335101
Score: 1.0
Score: 0.01322866955821125
Score: 0.8523453329897421
Score: 0.9999999993149772
Score: 0.9672842007610415
Score: 0.9980704930625564
Score: 0.48439517742950355
Score: 0.13602587086192666
Score: 0.3970375899960141
Score: 0.15789320340312193
Score: 0.29954312250064025
Score: 0.8940393406212929
Score: 0.22139222552728094
Score: 0.9466726183225314
Score: 0.9999704945363828
Score: 0.36553249187423403
Score: 0.06811357689944306
Score: 1.0
Score: 0.21523870610921386
Score: 0.04808989248903003
Score: 0.9999999999217712
Score: 1.0
Score: 0.9818000987965315
Score: 0.26632478326730025
Score: 0.5708387153886315
Score: 0.8362876254102503
Score: 0.9911278099715431
Score: 0.9798819149279198
Score: 0.2178913405052609
Score: 0.3654121274497076
Score: 0.7894171098506252
Score: 1.0
Score: 0.5460815076620693
Score: 0.9999999999999974
Score: 0.3949613673367884
Score: 0.9820130160659349
Score: 0.999999999990011
Score: 0.9999652244533078
Score: 1.0
Score: 0.8089511894500235
Score: 0.20256871522387535
Score: 0.3941887413761572
Score: 0.8760945262502331
Score: 0.9669971052032648
Score: 1.0
Score: 0.9152619868394519
Score: 0.05522350866772441
Score: 0.05793201194481275
Score: 0.7442039661484816
Score: 0.7364512219821873
Score: 0.7174058243000411
Score: 0.09072126585297349
Score: 0.33998515138579144
Score: 0.9664407797988085
Score: 0.31262597891999305
Score: 0.41977934700638747
Score: 0.12675597492204765
Score: 1.0
Score: 0.952278053466971
Score: 0.9702352230088893
Score: 0.6423382910493388
Score: 0.9999999639077091
Score: 0.8997067736802518
Score: 0.8982348199713595
Score: 1.0
Score: 0.024431049552943847
Score: 0.9999676749152069
Score: 0.8603133276128287
Score: 0.9312246682782447
Score: 0.28568381859487596
Score: 0.7169763657755875
Score: 0.9570365005217776
Score: 0.06078305028749177
Score: 0.9989107202902405
Score: 0.742927893984311
Score: 0.9145074249681375
Score: 0.9975944375184432
Score: 0.9980278015262458
Score: 0.3948730965882105
Score: 0.5152665732704839
Score: 0.7620986030839134
Score: 0.2635868405546912
Score: 0.9999998849963093
Score: 0.9889058080671026
Score: 0.6940688805950838
Score: 0.9525025679208353
Score: 0.8566073808033158
Score: 0.9592501450478537
Score: 0.9828577504419773
Score: 0.5011999378169344
Score: 0.9999182255974491
Score: 0.016022095343937334
Score: 0.5707612562826428
Score: 0.9906583050426858
Score: 0.9999999995630325
Score: 0.7271325883031589
Score: 0.9994613643508047
Score: 0.9091589185213463
Score: 1.0
Score: 1.0
Score: 0.9759124178018423
Score: 0.8212434813433188
Score: 0.9655551493531934
Model initialization done. 


Name : GP regression
Objective : 316.8558324167889
Number of Parameters : 6
Number of Optimization Parameters : 6
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |       priors      
  [1mMat52.variance         [0;0m  |    0.84494073563698  |      +ve      |  iGa(0.001, 0.001)
  [1mMat52.lengthscale      [0;0m  |                (4,)  |      +ve      |  iGa(0.001, 0.001)
  [1mGaussian_noise.variance[0;0m  |  0.2185380373915074  |      +ve      |  iGa(0.001, 0.001) 

  [1mindex[0;0m  |  GP_regression.Mat52.lengthscale  |  constraints  |       priors      
  [1m[0]  [0;0m  |                       0.90673408  |      +ve      |  iGa(0.001, 0.001)
  [1m[1]  [0;0m  |                       0.33989954  |      +ve      |  iGa(0.001, 0.001)
  [1m[2]  [0;0m  |                       0.27960814  |      +ve      |  iGa(0.001, 0.001)
  [1m[3]  [0;0m  |                       0.85888848  |      +ve      |  iGa(0.001, 0.001) 

Score: 0.011622138662786894
Score: 0.030016006654924567
Score: 0.010366649694600721
Score: 0.02162489071799283
Score: 0.006687891453614419
Score: 0.028440326342166738
Score: 0.1580922516876163
Score: 0.13632709172471244
Score: 0.0569370423030016
Score: 0.01806210121631544
Score: 0.08188681402907629
Score: 0.04835074960527404
Score: 0.020125775430006494
Score: 0.04527423315300644
Score: 0.040567237092048854
Score: 0.13517831133589236
Score: 0.0032392954803967394
Score: 0.02186913253131213
Score: 0.04654464579449802
Score: 0.12830180558188356
Score: 0.005795144260984855
Score: 0.053626502305099806
Score: 0.031015365416842577
Score: 0.026279196208512125
Score: 0.038236285762823057
Score: 0.13437371450535665
Score: 0.013736088314205641
Score: 0.09386732228936413
Score: 0.030086040856112772
Score: 0.006168855809125994
Score: 0.009551569438034814
Score: 0.1220586958208313
Score: 0.010522930879014711
Score: 0.03941365909850626
Score: 0.028411449581376074
Score: 0.013202906457268626
Score: 0.16138126318620777
Score: 0.059694466901818
Score: 0.036327561401976856
Score: 0.009976095737709589
Score: 0.09744713284901667
Score: 0.01102477924549588
Score: 0.10633791356236681
Score: 0.018247931046817847
Score: 0.05710442545891492
Score: 0.06089771180465702
Score: 0.009988465096991013
Score: 0.012597398224513615
Score: 0.06777900450894228
Score: 0.013784137289397026
Score: 0.012111437197479783
Score: 0.07334551314746066
Score: 0.03136385121471784
Score: 0.09287983327793946
Score: 0.15880676201050892
Score: 0.03938955817337602
Score: 0.013435588578049232
Score: 0.11359427386644132
Score: 0.015146661689218995
Score: 0.004894124195355819
Score: 0.02460884765211516
Score: 0.0336164499801707
Score: 0.01942439914400988
Score: 0.10561911579613424
Score: 0.11473729257325024
Score: 0.17304281855479556
Score: 0.1611149251395145
Score: 0.042453573468657746
Score: 0.02009335793179052
Score: 0.04235042577627378
Score: 0.01850645992604816
Score: 0.12132131715407804
Score: 0.07717931946627973
Score: 0.015714787599110405
Score: 0.0329215852178052
Score: 0.007928259656931986
Score: 0.008140642578508148
Score: 0.016667195046048595
Score: 0.13903400432350707
Score: 0.03888834424626908
Score: 0.015147791910168426
Score: 0.18613313509733934
Score: 0.009490940647104637
Score: 0.008207137778041508
Score: 0.03176528124041716
Score: 0.012843394551877113
Score: 0.020947448068401365
Score: 0.06344033937423448
Score: 0.07457229885918577
Score: 0.004418393845288593
Score: 0.009575360593890575
Score: 0.005989769470339396
Score: 0.008394196120858888
Score: 0.03912377240541977
Score: 0.05480899099571422
Score: 0.16842369351311934
Score: 0.10798723472885764
Score: 0.01735996612577217
Score: 0.01807737298150305
Score: 0.025574194420002423
Score: 0.02014980448961414
Score: 0.008678180754026408
Score: 0.04458462837785495
Score: 0.01545744283266486
Score: 0.021887753518826714
Score: 0.009698428048483717
Score: 0.1314358818459177
Score: 0.06520476545320604
Score: 0.047791191496576166
Score: 0.020886568010558635
Score: 0.12727485678127978
Score: 0.019913669882429784
Score: 0.006705767896550161
Score: 0.14980126705228414
Score: 0.06388937848229108
Score: 0.19177681739559965
Score: 0.11919228029667184
Score: 0.024806982559490976
Score: 0.08256934152550098
Score: 0.02451863218667073
Score: 0.021354569096180935
Score: 0.043828037914756264
Score: 0.015382656122392894
Score: 0.017369676067428612
Score: 0.026534567631621993
Score: 0.00995953631037907
Score: 0.0054444631123732766
Score: 0.018116429864050872
Score: 0.061422450499129706
Score: 0.012971847308239335
Score: 0.009970618879787119
Score: 0.009483454475096185
Score: 0.16141546287386227
Score: 0.044704068052460195
Score: 0.016066549649003208
Score: 0.03142783431377164
Score: 0.17331547673722184
Score: 0.0918058027408025
Score: 0.04848522760767303
Score: 0.010965918536516185
Score: 0.015043149324525159
Score: 0.03654269542064557
Score: 0.016144192909828957
Score: 0.0395328225744085
Score: 0.01069798486326711
Score: 0.1006452064595726
Score: 0.15452075867786194
Score: 0.02800273455722638
Score: 0.2250550458485349
Score: 0.006349439165126788
Score: 0.05049974388181693
Score: 0.15096808506613787
Score: 0.012515883020900826
Score: 0.022424047954114464
Score: 0.028394395783515155
Score: 0.12922741552008307
Score: 0.006596963166304842
Score: 0.1145887999744755
Score: 0.05403740476480044
Score: 0.01947598393033451
Score: 0.07506975965080806
Score: 0.008438461774779115
Score: 0.06075088250365223
Score: 0.006970853564842803
Score: 0.01333460112490211
Score: 0.005153644250149448
Score: 0.026647015749003865
Score: 0.10355033559267068
Score: 0.012046182660116164
Score: 0.1437430883356894
Score: 0.04544783506003956
Score: 0.010300371669073738
Score: 0.17334753192704566
Score: 0.031064979846328562
Score: 0.005782328275805342
Score: 0.03566330240867916
Score: 0.03193391007789783
Score: 0.1382963167648943
Score: 0.03538317863157203
Score: 0.005707881073321416
Score: 0.006707720681298282
Score: 0.1090512733886334
Score: 0.05193770202178529
Score: 0.113018185219572
Score: 0.028647148356463474
Score: 0.018959278698140965
Score: 0.12640042869015874
Score: 0.016524419318765558
Score: 0.018816488899567663
Score: 0.014630185256569216
Score: 0.018748225841746576
Score: 0.0011217368571802872
Score: 0.02603800644480873
Score: 0.023798620921343442
Score: 0.014878280438212087
Score: 0.013435594823465357
Score: 0.25833692293300076
Score: 0.028376960369320272
Score: 0.12183709336563624
Score: 0.059882991696965544
Score: 0.022571920735163092
Score: 0.1988108589405869
Score: 0.0756340781489943
Score: 0.019861792376596694
Score: 0.04091673579795133
Score: 0.03929071156552566
Score: 0.09992345347693805
Score: 0.03241271677515001
Score: 0.025987558455450577
Score: 0.03141567184083902
Score: 0.02016827507943273
Score: 0.055180211897408835
Score: 0.058772019726011884
Score: 0.006624537895272217
Score: 0.009386654354999193
Score: 0.006551469021626556
Score: 0.0712859547530706
Score: 0.02254613218515373
Score: 0.05610704157509427
Score: 0.056990609496174814
Score: 0.002990404500817257
Score: 0.04081640283675688
Score: 0.015575151668083436
Score: 0.03838451361879548
Score: 0.10763988938232064
Score: 0.10456771345032215
Score: 0.1504272401806281
Score: 0.21130041015395767
Score: 0.01871953278506222
Score: 0.0071448239458508705
Score: 0.09485785071113609
Score: 0.011285367394241394
Score: 0.035807078317964515
Score: 0.015680890115901038
Score: 0.10761492570850877
Score: 0.02507441657861003
Score: 0.012997530183817062
Score: 0.020375175382467057
Score: 0.13709833017516507
Score: 0.014324051966712945
Score: 0.013362289942210446
Score: 0.059638873778494236
Score: 0.004971532779854194
Score: 0.028899083046686595
Score: 0.04667242778475644
Score: 0.05423128596573142
Score: 0.00932580279614904
Score: 0.009035897543456335
Score: 0.05667980739879447
Score: 0.1357525076251562
Score: 0.11925880016859237
Score: 0.0047044660039882984
Score: 0.1536648828307274
Score: 0.15170853839255546
Score: 0.00784930590100305
Score: 0.21160601661272985
Score: 0.056214465365673136
Score: 0.10347767141943351
Score: 0.012179006689842314
Score: 0.042837525965678705
Score: 0.12041442504352393
Score: 0.013481582724453043
Score: 0.10565648456483241
Score: 0.07723262691185606
Score: 0.012807581954033075
Score: 0.017338768553858748
Score: 0.00469578838631263
Score: 0.06941632953107575
Score: 0.13071971307233518
Score: 0.032508787817022815
Score: 0.235424695792466
Score: 0.008543709222900696
Score: 0.009492775215385977
Score: 0.1596187041164754
Score: 0.02634032114211071
Score: 0.095626284793534
Score: 0.14421062345882193
Score: 0.039502301879313584
Score: 0.1764489996136185
Score: 0.06689574725756219
Score: 0.04397907196455302
Score: 0.06202060743426451
Score: 0.13816817909112153
Score: 0.12838443064748842
Score: 0.11996561951939462
Score: 0.040466185322330615
Score: 0.2641301287352363
Score: 0.006810118242529596
Score: 0.12588028878680524
Score: 0.031415672027165366
Score: 0.15902933363778418
Score: 0.19613594550596627
Score: 0.017480787432720003
Score: 0.13128018979007947
Score: 0.007936099130085118
Score: 0.054366921598971094
Score: 0.09221218435962943
Score: 0.051347637052376174
Score: 0.03296254018295406
Score: 0.02807430175125861
Score: 0.015087593745794563
Score: 0.01683984597093693
Score: 0.007103351174446527
Score: 0.023586214886650712
Score: 0.0016984821562385985
Score: 0.025737629247135154
Score: 0.021795644280371885
Score: 0.00549699158211908
Score: 0.009346563828531412
Score: 0.07964244678966524
Score: 0.13449673651112284
Score: 0.004749602865282902
Score: 0.062159630539074105
Score: 0.025940656835066352
Score: 0.07031357497374315
Score: 0.12429886812521287
Score: 0.009839203185908463
Score: 0.15263853177678738
Score: 0.05832734041012586
Score: 0.010952550167428295
Score: 0.19800512700611342
Score: 0.011043707463598276
Score: 0.031148862773908912
Score: 0.024547698081461036
Score: 0.10175116588184437
Score: 0.1125488392091876
Score: 0.03729415753348508
Score: 0.023874024050195158
Score: 0.009242099760045383
Score: 0.007776443317426496
Score: 0.010435945225585568
Score: 0.0012566023318566985
Score: 0.0724420925261928
Score: 0.23656542161400562
Score: 0.008922801279337731
Score: 0.01960489577941917
Score: 0.008927011331806284
Score: 0.039337918793191866
Score: 0.1116868519147742
Score: 0.16136737780645952
Score: 0.11517086057005717
Score: 0.018086260235639407
Score: 0.009862597623145187
Score: 0.017229382846500416
Score: 0.0331558834514153
Score: 0.10276872290254056
Score: 0.005985365866867566
Score: 0.0781216792268681
Score: 0.04148983894620909
Score: 0.01801420402419533
Score: 0.00878448667417927
Score: 0.05019986938473879
Score: 0.013677029232156043
Score: 0.08433725040486183
Score: 0.039413740091078196
Score: 0.006704416134174442
Score: 0.10788915061738036
Score: 0.01674949776129142
Score: 0.013405054348610782
Score: 0.011530622498470509
Score: 0.016371986692676047
Score: 0.05842160939831324
Score: 0.0047319801285341185
Score: 0.005261798952265222
Score: 0.009492865796451479
Score: 0.10574736490855978
Score: 0.009285788266026706
Score: 0.24907008765622832
Score: 0.10101600864195923
Score: 0.01944610548710193
Score: 0.034524267767278814
Score: 0.01690898861236804
Score: 0.02580746947775265
Score: 0.017455475458004455
Score: 0.14068081832191662
Score: 0.026831308780342362
Score: 0.012192865727756005
Score: 0.01402596595422595
Score: 0.08080717419824189
Score: 0.12558676051000447
Score: 0.04890471752101706
Score: 0.02137096861383516
Score: 0.11299721357245071
Score: 0.08006551522001461
Score: 0.11414271596772466
Score: 0.029739354326633178
Score: 0.03749450737119575
Score: 0.011220458602237365
Score: 0.03124701547967099
Score: 0.01841211371001785
Score: 0.07710814670058753
Score: 0.015610390761723563
Score: 0.016074287329996315
Score: 0.023472274818268045
Score: 0.02847578695863082
Score: 0.013208853779305864
Score: 0.16906189257453247
Score: 0.015417299256799648
Score: 0.025043611486888114
Score: 0.013834080743153053
Score: 0.09651704873800496
Score: 0.009749998365230437
Score: 0.033856309031597524
Score: 0.004927070525298215
Score: 0.06540803360766659
Score: 0.012626418464550815
Score: 0.02184230716853627
Score: 0.022541857178589222
Score: 0.08528950789862212
Score: 0.13492221665897447
Score: 0.021731785324375894
Score: 0.05141966284962513
Score: 0.11991814404645293
Score: 0.04448155752640866
Score: 0.010036606395610619
Score: 0.2182795397849404
Score: 0.12857695896565516
Score: 0.006343232749587659
Score: 0.2270589225873238
Score: 0.02761602403712965
Score: 0.01893813059108359
Score: 0.007587377275604755
Score: 0.01126080153436808
Score: 0.02361102234551384
Score: 0.00270786193256469
Score: 0.10481795040406423
Score: 0.03900754005754443
Score: 0.0398534916755106
Score: 0.04597878417067832
Score: 0.013197066307012053
Score: 0.12021631402784845
Score: 0.0888141999100063
Score: 0.08104528045748054
Score: 0.008231178961124524
Score: 0.12846980048188447
Score: 0.02082287064228816
Score: 0.004254147335071664
Score: 0.050921670225225944
Score: 0.010872797384050541
Score: 0.0065516110726355015
Score: 0.010500436568392234
Score: 0.15082740526944516
Score: 0.021206041365502994
Score: 0.20177847145208747
Score: 0.03728755620173744
Score: 0.017509322502970402
Score: 0.015570222565530553
Score: 0.004965986893933373
Score: 0.007200156871482387
Score: 0.005243018352524303
Score: 0.05260069786630461
Score: 0.06148379999764371
Score: 0.03306274065931035
Score: 0.01732292805544844
Score: 0.04806587689783689
Score: 0.013725911137249068
Score: 0.09704448692961107
Score: 0.021170323030411047
Score: 0.2722383162745436
Score: 0.01809662476816089
Score: 0.0091756698778789
Score: 0.014473171665265277
Score: 0.022822356478191332
Score: 0.1426669222399619
Score: 0.010222721096006483
Score: 0.035028582252561453
Score: 0.14155393992674786
Score: 0.005319801364154182
Score: 0.14898156596294118
Score: 0.08012048623844858
Score: 0.03536464233491698
Score: 0.053530177668352955
Score: 0.04739464549668599
Score: 0.022604483693431852
Score: 0.11900105592933664
Score: 0.13172848112346505
Score: 0.15173455204782732
Score: 0.07138830267821478
Score: 0.06563158758669421
Score: 0.01566192040062344
Score: 0.008734627699863997
Score: 0.20959558597515274
Score: 0.017819571070637037
Score: 0.012051841968936753
Score: 0.010721534204372968
Score: 0.037871416792035095
Score: 0.15721119046549512
Score: 0.08144393486466651
Score: 0.006921822038960796
Score: 0.030768956696130074
Score: 0.003900106222625119
Score: 0.008553274709868792
Score: 0.10087002281858523
Score: 0.075714028209764
Score: 0.012229451128008285
Score: 0.012624353793136681
Score: 0.02159242073575906
Score: 0.12012976802196017
Score: 0.009713014281094745
Score: 0.14170968753570076
Score: 0.10429704775304247
Score: 0.016454827020597827
Score: 0.029705747565849924
Score: 0.049996401438680435
Score: 0.007555965556930775
Score: 0.013737995714971305
Score: 0.10610692892003655
Score: 0.02459142048288377
Score: 0.03169860632297385
Score: 0.022678430319704856
Score: 0.004213130371643222
Score: 0.011036402970182494
Score: 0.14228581175303456
Score: 0.0781229081005206
Score: 0.03758657027191386
Score: 0.0038726727072007365
Score: 0.01525713636006377
Score: 0.054980324157329674
Score: 0.041791711252991144
Score: 0.06721026539751804
Score: 0.05943175759142582
Score: 0.12401168003936824
Score: 0.01718907774793198
Score: 0.06793992121998732
Score: 0.03463389474268082
Score: 0.08755573764577165
Score: 0.019110406328085288
Score: 0.09603519676360879
Score: 0.012513199889976461
Score: 0.01647440740654179
Score: 0.006005860996080191
Score: 0.12335290958021301
Score: 0.014558753026930379
Score: 0.0878620972483709
Score: 0.007036320148081569
Score: 0.1242925639689666
Score: 0.025601241639274526
Score: 0.003978550305172828
Score: 0.02265202680604912
Score: 0.01900884662313129
Score: 0.025771322066568524
Score: 0.023148800503937306
Score: 0.032265653323468015
Score: 0.007388189366917329
Score: 0.08807096311973404
Score: 0.03379207885380627
Score: 0.02041714006475125
Score: 0.0286432415587815
Score: 0.02323472577072359
Score: 0.1300489534287246
Score: 0.014230706362958836
Score: 0.07057573395102668
Score: 0.023833937224935344
Score: 0.0908682286875454
Score: 0.061922428101859585
Score: 0.0888410639811701
Score: 0.1755631672149003
Score: 0.060742481107583776
Score: 0.0989281791544256
Score: 0.01994006312049862
Score: 0.007583000497995027
Score: 0.06622828762465607
Score: 0.02520171333262763
Score: 0.03595522141801642
Score: 0.02140515651435689
Score: 0.010037762352316373
Score: 0.14199238253799146
Score: 0.0418153371253328
Score: 0.1366645214688737
Score: 0.00845775363686794
Score: 0.04118887159447756
Score: 0.01937048030679423
Score: 0.11717703426981854
Score: 0.1349180470628632
Score: 0.020503602908332273
Score: 0.04901620172015425
Score: 0.016825827580246436
Score: 0.16556789633701247
Score: 0.09013761145462976
Score: 0.01981681220318161
Score: 0.018423297981834202
Score: 0.014356926310293724
Score: 0.09621136339457885
Score: 0.07091091504559473
Score: 0.09940964706499464
Score: 0.011158502398378825
Score: 0.05324094882113866
Score: 0.20965426026331394
Score: 0.047152954802430404
Score: 0.0035299273257516166
Score: 0.14464552472703987
Score: 0.02809042828892498
Score: 0.03775456326593362
Score: 0.04520817148160463
Score: 0.010204430565126944
Score: 0.04138159003636397
Score: 0.09560925693188686
Score: 0.08800820361956177
Score: 0.055151814027577746
Score: 0.26733056516027254
Score: 0.011271158582627876
Score: 0.024484875613197763
Score: 0.035590263644952325
Score: 0.012018875321776808
Score: 0.044138887136734924
Score: 0.03166409090231715
Score: 0.10302022139915959
Score: 0.144680186013213
Score: 0.03480903585337051
Score: 0.06557003614889888
Score: 0.040881717508561115
Score: 0.023408504073721404
Score: 0.28349347211566217
Score: 0.03983347638665978
Score: 0.008717748817014237
Score: 0.11740929150253297
Score: 0.02988528348623341
Score: 0.01239208542492198
Score: 0.23899459438335718
Score: 0.008601776523915661
Score: 0.018014699661052045
Score: 0.0865421917122993
Score: 0.008091039375913373
Score: 0.024493968169144974
Score: 0.14049013453826717
Score: 0.020412911521729582
Score: 0.17501166889820158
Score: 0.021927246125034217
Score: 0.1965945415200154
Score: 0.018832035391117337
Score: 0.0325271394313077
Score: 0.0036153116456884757
Score: 0.1446328399626829
Score: 0.01683167030295328
Score: 0.016887322142525016
Score: 0.013737675780545328
Score: 0.08192938299366333
Score: 0.13080485921877436
Score: 0.017090469657914168
Score: 0.1211105940745217
Score: 0.05830760961451549
Score: 0.037471796955837834
Score: 0.00891039561114774
Score: 0.09364695575481198
Score: 0.015754304954650196
Score: 0.011558094606176897
Score: 0.10868394529040229
Score: 0.0784685304945849
Score: 0.0037734195973493263
Score: 0.029347502820483585
Score: 0.1290065712282335
Score: 0.028069343935276908
Score: 0.010610625145787934
Score: 0.017235155753136312
Score: 0.010613919573445181
Score: 0.008084088818090803
Score: 0.033114694146104885
Score: 0.11501139752890414
Score: 0.04105608979668079
Score: 0.009062019039730631
Score: 0.05112241780886847
Score: 0.020374445583320352
Score: 0.01274190428749368
Score: 0.01440274931630296
Score: 0.017521265619487345
Score: 0.15723797881673016
Score: 0.043975650340960806
Score: 0.2723032606899621
Score: 0.06135437374120245
Score: 0.007859061493004143
Score: 0.04081556094990317
Score: 0.008953172898405535
Score: 0.08682272436443453
Score: 0.0027689699026869625
Score: 0.0028658162860656497
Score: 0.06137812171988426
Score: 0.013364834430703592
Score: 0.07774520634859297
Score: 0.2426677377936047
Score: 0.1059444845116377
Score: 0.02061452739120147
Score: 0.14262502248558845
Score: 0.007670840486956903
Score: 0.0420988665800441
Score: 0.03255191159484279
Score: 0.17507478885310257
Score: 0.0061576851064795175
Score: 0.12662486627560618
Score: 0.011265454273849371
Score: 0.16326740105118764
Score: 0.060015053914132886
Score: 0.019644233020960723
Score: 0.0644807505748232
Score: 0.011213415874394879
Score: 0.024386825259170127
Score: 0.0181121863013807
Score: 0.035352283376274794
Score: 0.04017723614590179
Score: 0.09150116600521507
Score: 0.040615898106927874
Score: 0.02146001595146362
Score: 0.07551979238444237
Score: 0.008929327952969301
Score: 0.018342340490717667
Score: 0.016799724343587685
Score: 0.015783803435032634
Score: 0.1866991997959118
Score: 0.05410977575803081
Score: 0.053032633927448745
Score: 0.045117340555865325
Score: 0.1806522921268719
Score: 0.007990494897083018
Score: 0.007918498559251317
Score: 0.11249297756891626
Score: 0.007313999233776924
Score: 0.06708160210978345
Score: 0.0507535035035162
Score: 0.04965138652434251
Score: 0.07732373957077428
Score: 0.05709834369411161
Score: 0.013699087627194457
Score: 0.04005528676617653
Score: 0.033669432106841236
Score: 0.02348675002240214
